TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.23200000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10080195E+004, 0.10158373E+004, 0.10569419E+004, 0.12137861E+004, 0.00000000E+000, 0.94286712E+003, 0.00000000E+000, 0.94204647E+003, 0.94147968E+003, 0.66053521E-001, 0.66053521E-001, 0.93405449E+003, 0.62794830E+003,
 0.23300000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10099112E+004, 0.10177579E+004, 0.10598103E+004, 0.12137776E+004, 0.00000000E+000, 0.94349515E+003, 0.00000000E+000, 0.94267586E+003, 0.94222022E+003, 0.65745501E-001, 0.65745501E-001, 0.93486459E+003, 0.62794404E+003,
 0.23400000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10118311E+004, 0.10197562E+004, 0.10623558E+004, 0.12137694E+004, 0.00000000E+000, 0.94410963E+003, 0.00000000E+000, 0.94329066E+003, 0.94295371E+003, 0.65440484E-001, 0.65440484E-001, 0.93563746E+003, 0.62793971E+003,
 0.23500000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10137903E+004, 0.10218350E+004, 0.10651957E+004, 0.12137614E+004, 0.00000000E+000, 0.94470235E+003, 0.00000000E+000, 0.94388851E+003, 0.94367877E+003, 0.65138407E-001, 0.65138407E-001, 0.93638653E+003, 0.62793537E+003,
 0.23600000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10157935E+004, 0.10239830E+004, 0.10677939E+004, 0.12137535E+004, 0.00000000E+000, 0.94530134E+003, 0.00000000E+000, 0.94447749E+003, 0.94439720E+003, 0.64839166E-001, 0.64839166E-001, 0.93711698E+003, 0.62793094E+003,
 0.23700000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10178420E+004, 0.10262075E+004, 0.10703475E+004, 0.12137459E+004, 0.00000000E+000, 0.94589589E+003, 0.00000000E+000, 0.94506749E+003, 0.94511372E+003, 0.64542834E-001, 0.64542834E-001, 0.93782652E+003, 0.62792647E+003,
 0.23800000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10199460E+004, 0.10285503E+004, 0.10731340E+004, 0.12137384E+004, 0.00000000E+000, 0.94649507E+003, 0.00000000E+000, 0.94565666E+003, 0.94582964E+003, 0.64249361E-001, 0.64249361E-001, 0.93852083E+003, 0.62792192E+003,
 0.23900000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10221130E+004, 0.10310973E+004, 0.10759541E+004, 0.12137312E+004, 0.00000000E+000, 0.94709595E+003, 0.00000000E+000, 0.94624899E+003, 0.94654476E+003, 0.63958683E-001, 0.63958683E-001, 0.93920200E+003, 0.62791733E+003,
 0.24000000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10243556E+004, 0.10337778E+004, 0.10788507E+004, 0.12137241E+004, 0.00000000E+000, 0.94770240E+003, 0.00000000E+000, 0.94684287E+003, 0.94726025E+003, 0.63670762E-001, 0.63670762E-001, 0.93987485E+003, 0.62791267E+003,
 0.24100000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10266667E+004, 0.10363845E+004, 0.10818113E+004, 0.12137171E+004, 0.00000000E+000, 0.94831392E+003, 0.00000000E+000, 0.94744175E+003, 0.94797692E+003, 0.63385590E-001, 0.63385590E-001, 0.94054008E+003, 0.62790796E+003,
 0.24200000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10290520E+004, 0.10395032E+004, 0.10847154E+004, 0.12137104E+004, 0.00000000E+000, 0.94893231E+003, 0.00000000E+000, 0.94804537E+003, 0.94869551E+003, 0.63103125E-001, 0.63103125E-001, 0.94119977E+003, 0.62790323E+003,
 0.24300000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10315729E+004, 0.10425673E+004, 0.10877021E+004, 0.12137038E+004, 0.00000000E+000, 0.94955759E+003, 0.00000000E+000, 0.94865425E+003, 0.94941672E+003, 0.62823305E-001, 0.62823305E-001, 0.94185526E+003, 0.62789840E+003,
 0.24400000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10342077E+004, 0.10453763E+004, 0.10908168E+004, 0.12136973E+004, 0.00000000E+000, 0.95019043E+003, 0.00000000E+000, 0.94927186E+003, 0.95014068E+003, 0.62546158E-001, 0.62546158E-001, 0.94250778E+003, 0.62789356E+003,
 0.24500000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10369836E+004, 0.10489292E+004, 0.10938671E+004, 0.12136910E+004, 0.00000000E+000, 0.95083066E+003, 0.00000000E+000, 0.94989248E+003, 0.95086756E+003, 0.62271605E-001, 0.62271605E-001, 0.94315820E+003, 0.62788860E+003,
 0.24600000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10400835E+004, 0.10517376E+004, 0.10969208E+004, 0.12136848E+004, 0.00000000E+000, 0.95147961E+003, 0.00000000E+000, 0.95051867E+003, 0.95159989E+003, 0.61999680E-001, 0.61999680E-001, 0.94380795E+003, 0.62788363E+003,
 0.24700000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10435266E+004, 0.10547616E+004, 0.10999778E+004, 0.12136785E+004, 0.00000000E+000, 0.95213644E+003, 0.00000000E+000, 0.95116578E+003, 0.95233511E+003, 0.61730382E-001, 0.61730382E-001, 0.94445706E+003, 0.62787860E+003,
 0.24800000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10469964E+004, 0.10574918E+004, 0.11030122E+004, 0.12136722E+004, 0.00000000E+000, 0.95280058E+003, 0.00000000E+000, 0.95179572E+003, 0.95307362E+003, 0.61463776E-001, 0.61463776E-001, 0.94510647E+003, 0.62787350E+003,
 0.24900000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10502737E+004, 0.10603292E+004, 0.11059609E+004, 0.12136661E+004, 0.00000000E+000, 0.95347490E+003, 0.00000000E+000, 0.95245187E+003, 0.95382091E+003, 0.61199588E-001, 0.61199588E-001, 0.94575691E+003, 0.62786838E+003,
 0.25000000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10534518E+004, 0.10634461E+004, 0.11088591E+004, 0.12136603E+004, 0.00000000E+000, 0.95415549E+003, 0.00000000E+000, 0.95312740E+003, 0.95456759E+003, 0.60937798E-001, 0.60937798E-001, 0.94640959E+003, 0.62786318E+003,
 0.25100000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10565529E+004, 0.10671515E+004, 0.11116838E+004, 0.12136546E+004, 0.00000000E+000, 0.95484169E+003, 0.00000000E+000, 0.95376491E+003, 0.95531638E+003, 0.60678349E-001, 0.60678349E-001, 0.94706282E+003, 0.62785795E+003,
 0.25200000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10596252E+004, 0.10705514E+004, 0.11144712E+004, 0.12136492E+004, 0.00000000E+000, 0.95553987E+003, 0.00000000E+000, 0.95444601E+003, 0.95607934E+003, 0.60421306E-001, 0.60421306E-001, 0.94771851E+003, 0.62785265E+003,
 0.25300000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10627007E+004, 0.10740243E+004, 0.11172119E+004, 0.12136438E+004, 0.00000000E+000, 0.95624823E+003, 0.00000000E+000, 0.95512471E+003, 0.95684850E+003, 0.60166477E-001, 0.60166477E-001, 0.94838101E+003, 0.62784198E+003,
 0.25400000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10657281E+004, 0.10773388E+004, 0.11199279E+004, 0.12136385E+004, 0.00000000E+000, 0.95696298E+003, 0.00000000E+000, 0.95583841E+003, 0.95761800E+003, 0.59913738E-001, 0.59913738E-001, 0.94903389E+003, 0.62783661E+003,
 0.25500000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10686868E+004, 0.10806102E+004, 0.11226196E+004, 0.12136331E+004, 0.00000000E+000, 0.95768032E+003, 0.00000000E+000, 0.95650648E+003, 0.95838543E+003, 0.59664258E-001, 0.59664258E-001, 0.94970429E+003, 0.62783108E+003,
 0.25600000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10715907E+004, 0.10837951E+004, 0.11252865E+004, 0.12136281E+004, 0.00000000E+000, 0.95841008E+003, 0.00000000E+000, 0.95720484E+003, 0.95916988E+003, 0.59416496E-001, 0.59416496E-001, 0.95036928E+003, 0.62782688E+003,
 0.25700000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10745051E+004, 0.10869237E+004, 0.11279304E+004, 0.12136230E+004, 0.00000000E+000, 0.95915039E+003, 0.00000000E+000, 0.95792503E+003, 0.95996200E+003, 0.59171557E-001, 0.59171557E-001, 0.95105080E+003, 0.62781986E+003,
 0.25800000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10775252E+004, 0.10900074E+004, 0.11305554E+004, 0.12127606E+004, 0.00000000E+000, 0.95989722E+003, 0.00000000E+000, 0.95864160E+003, 0.96075573E+003, 0.58927950E-001, 0.58927950E-001, 0.95171507E+003, 0.62781579E+003,
 0.25900000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10809445E+004, 0.10930360E+004, 0.11331627E+004, 0.12127575E+004, 0.00000000E+000, 0.96065116E+003, 0.00000000E+000, 0.95937090E+003, 0.96155487E+003, 0.58687456E-001, 0.58687456E-001, 0.95239684E+003, 0.62781399E+003,
 0.26000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10842917E+004, 0.10960253E+004, 0.11357472E+004, 0.12127546E+004, 0.00000000E+000, 0.96141083E+003, 0.00000000E+000, 0.96010776E+003, 0.96235638E+003, 0.58448607E-001, 0.58448607E-001, 0.95307737E+003, 0.62780855E+003,
 0.26100000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10875714E+004, 0.10989617E+004, 0.11383035E+004, 0.12127518E+004, 0.00000000E+000, 0.96217551E+003, 0.00000000E+000, 0.96084030E+003, 0.96316053E+003, 0.58211949E-001, 0.58211949E-001, 0.95377093E+003, 0.62780283E+003,
 0.26200000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10907871E+004, 0.11018581E+004, 0.11408274E+004, 0.12127492E+004, 0.00000000E+000, 0.96294904E+003, 0.00000000E+000, 0.96157025E+003, 0.96397538E+003, 0.57977368E-001, 0.57977368E-001, 0.95445896E+003, 0.62779707E+003,
 0.26300000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10939430E+004, 0.11047024E+004, 0.11433164E+004, 0.12127466E+004, 0.00000000E+000, 0.96373328E+003, 0.00000000E+000, 0.96232989E+003, 0.96480145E+003, 0.57744815E-001, 0.57744815E-001, 0.95516173E+003, 0.62779130E+003,
 0.26400000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10970428E+004, 0.11075097E+004, 0.11457701E+004, 0.12127443E+004, 0.00000000E+000, 0.96452622E+003, 0.00000000E+000, 0.96308373E+003, 0.96563395E+003, 0.57514347E-001, 0.57514347E-001, 0.95585773E+003, 0.62778542E+003,
 0.26500000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11000856E+004, 0.11102725E+004, 0.11481894E+004, 0.12127422E+004, 0.00000000E+000, 0.96532707E+003, 0.00000000E+000, 0.96385276E+003, 0.96647256E+003, 0.57285158E-001, 0.57285158E-001, 0.95656113E+003, 0.62777477E+003,
 0.26600000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11030788E+004, 0.11129981E+004, 0.11505759E+004, 0.12127401E+004, 0.00000000E+000, 0.96613634E+003, 0.00000000E+000, 0.96462172E+003, 0.96731913E+003, 0.57058606E-001, 0.57058606E-001, 0.95727092E+003, 0.62776792E+003,
 0.26700000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11060284E+004, 0.11156865E+004, 0.11529308E+004, 0.12127380E+004, 0.00000000E+000, 0.96695589E+003, 0.00000000E+000, 0.96540357E+003, 0.96817657E+003, 0.56834178E-001, 0.56834178E-001, 0.95798469E+003, 0.62776177E+003,
 0.26800000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11089283E+004, 0.11183371E+004, 0.11552550E+004, 0.12127362E+004, 0.00000000E+000, 0.96778600E+003, 0.00000000E+000, 0.96619405E+003, 0.96904449E+003, 0.56611557E-001, 0.56611557E-001, 0.95870682E+003, 0.62775575E+003,
 0.26900000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11117814E+004, 0.11209536E+004, 0.11575502E+004, 0.12127345E+004, 0.00000000E+000, 0.96862568E+003, 0.00000000E+000, 0.96700350E+003, 0.96992028E+003, 0.56391005E-001, 0.56391005E-001, 0.95943328E+003, 0.62774953E+003,
 0.27000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11145932E+004, 0.11235400E+004, 0.11598191E+004, 0.12127330E+004, 0.00000000E+000, 0.96947676E+003, 0.00000000E+000, 0.96779623E+003, 0.97080979E+003, 0.56172091E-001, 0.56172091E-001, 0.96016469E+003, 0.62774405E+003,
 0.27100000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11173679E+004, 0.11260974E+004, 0.11620650E+004, 0.12127313E+004, 0.00000000E+000, 0.97034145E+003, 0.00000000E+000, 0.96863756E+003, 0.97171297E+003, 0.55955795E-001, 0.55955795E-001, 0.96089584E+003, 0.62774291E+003,
 0.27200000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11201063E+004, 0.11286336E+004, 0.11642900E+004, 0.12127299E+004, 0.00000000E+000, 0.97121867E+003, 0.00000000E+000, 0.96943510E+003, 0.97262915E+003, 0.55740827E-001, 0.55740827E-001, 0.96164724E+003, 0.62773697E+003,
 0.27300000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.11228153E+004, 0.11311428E+004, 0.11664950E+004, 0.12127287E+004, 0.00000000E+000, 0.97211265E+003, 0.00000000E+000, 0.97030252E+003, 0.97356554E+003, 0.55527500E-001, 0.55527500E-001, 0.96238684E+003, 0.62773079E+003,
